nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
온리온이,무난하고 따뜻하고 편하고 예쁜 패딩 구매해서 이번 겨울 잘 이겨낸 것 같습니다! 딱 기본적인 것들을 놓치지 않고 챙긴 느낌입니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
혁신적인니스후디,좋은 옷을 잘 구매한 것 같습니다. 패딩 너무 예쁩니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
활동적인피렌체뮬,따듯하고 좋습니다….무엇보다 너무 편하고 무난해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
섐,기존에 입다가 다시 샀는데 여전히 마음에 들어요 !,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
수학의 바이블,가성비 가성비 가성비입니다. 편하게 입고다니기 좋고. 겨울철 견디기 딱 좋네요 !,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
장엄한스위스체크,"겨울 끝자락에 구입했지만, 그럼에도 불구하고 대만족입니다.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
TANGRY,이런 보온성에 기격까지 정말 만족스럽습니다. 빵빵해서 따뜻해요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
란젤,심플하면서 예뻐요. 따뜻하고 편해요. 가성비 좋아요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
syo308,키가 커서 사이즈를 크게 입어야하는데 딱 맞고 좋아요,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
1.3_one,우여곡절이 있었지만 잘 받았구요 엄청 가볍고 괜찮네요 요즘에는 날이 많이 따뜻해져 많이 입지는 못했지만 맘에들어요!,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
따분띠,제가 입어봤는데 가성비 좋아서 부모님께도 선물 해드렸어요 만족해요 굿굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
따분띠,부모닙 사드렸는데 좋아하시네요 만족합니다 굿굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
따분띠,부모님 사드렸는데 좋아하십니다 만족해요 굿굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
훈훈한런던에스닉,"저렴한가격에 겨울 내내 따뜻하게 쭉입고다녔습니다.^^
주변사람들에게 적극추천중입니다.",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
특정한퀸스목도리,"할인할 때 60000원대에 샀는데, 옷도 따뜻하고 원하는 기장으로 나온 것 같네요. 겨울에 입기도 좋아요.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
짜라짜잔,생각보다 따뜻합니다 기장도 딱 맘에 들고 잘 산 거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
빛나는금색큐빅,패딩이 따뜻하고 디자인과 색깔도 마음에 들고 이뻐요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
순수한서초패션,이 가격에 이 퀄이면 진짜 가성비 갑이에요 또 필요하면 살듯,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
질풍박사,휘뚜루마뚜루 막입기좋은 패딩입니다 살짝 얇긴해요,4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
동서향,겨울에 짜뜻하게 아주 잘 입었어요. 너무 부하지도 않고 가벼우면서 따뜻해서 편하게ㅜ잘 입었어요. 단 소매부분 마감이 한쪽이 자꾸 나와서 그게 좀 불편했지만 입는데는 크게 지장 없어서 상관없었어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
수니효,매우 매우 잘입고있습니다 따뜻하고 가성비 최고,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
한앤쵸,숏 패딩 구매로 고민을 하고 있다가 랭킹템 중 무신사 제품으로 구매 하기로 했습니다. 유광 제품이아닌 매트한 제품으로 생각 하고 있었는데 품도 크지도않고 숏한 기장에 잘 맞는 제품인거 같습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
멍멍멍멍멍멍멍멍멍,다른 아웃도어 브랜드에 비해 살짝 무겁긴한데 가성비 좋습니다. 한파일때 빼고 입기 좋아용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
MUSIㄴ사,좋은 재질의 패딩이네여. 가성비 짱입니다. 많이들 입던데 이유가 있습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
빡킹리스트,진짜 따숩고 가성비 최고입니다. 이 정도면 무탠다드는 사훈이 봉사정신일 듯,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
빡킹리스트,한파 대비용으로 샀는데 그냥 무신사 솜패딩보다 훨씬 따듯해요 ㅠㅠ 괜히 중복투자 하지마시고 이걸로 종결하세요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김승우인데요,"가격대비 좋은 상품입니다
따뜻하고 가벼워요
털은 조금씩 빠지긴 합니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
목마른도라이몽,가성비 최고이지 않나 싶어요 편하게 입고 다녀도 좋은 느낌,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
무채색무지맨,광택감이 너무 저렴해보입니다. 한두번 입고 말 것 같아요.,3.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
qodgh,"사이즈 디자인 마음에 들어요
여기저기 착용해도 무난합니다
만족합니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
만두콩1,"가격대비 퀄리티가 좋은거 같습니다
다음에 기회되면 다른색도 구매하고싶습니다",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
짜라짜잔,무난하게 좋았던 것 같습니다. 매장에서 입어봤던 거보다는 좀 덜 빵빵하긴 했는데 그런대로 잘 입었어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
얌전한주황아우터,편하고 가볍고 무조건 구매추천해요.가격은 너무 착하고 패딩은 고급지고 일단 사세요 여러분 ---,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
겸손한광저우수트,가벼운데 빵빵한 느낌이다. 따뜻하고 활동성도 좋다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
배충,좋네요좋네요좋네요좋네요좋네요좋네요좋네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
미호오빠,올겨울 이걸로 잘 버팀 다만 내구성이 조금 약한듯 중간중간 털삐져나오고잇음 세탁소 맡기긴할건데 세탁하고 나서 어떨지 걱정됨,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
-,푸퍼 패딩에 비해서 확실히 가벼워요 기본 패딩으로 좋습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
청주양반,중1 여학생에게 넉넉하게 잘 맞습니다. 딸아이가 좋아합니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
qodgh,"착용감 좋습니다
세탁후에도 변형없고 괞찮았습니다
많이 파세요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
저스틴저크,왜 인기있는 패딩인지 알겠습니다 너무 이쁘네요 잘입을게요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Seo5284,따듯하고 좋아요! 다른색 더 구매할계획입니다 추천요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
얌전한주황아우터,가성비 갓티어는 역시 무신사 매우 만족하고 있어요 한겨울에도 너무 따뜻하게 있을수 있네요 . 추천 드립니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Ghdus98,이 패딩 덕분에 이번 겨울 따뜻하게 보낼 수 있었습니다! 다음 겨울에도 잘 입을거같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Jouissa,"한 달 동안 사용하면서 너무 만족스럽다는 생각뿐입니다.
조심성이 부족한데, 부담 없이 편하게 입을 수 있어서 좋습니다.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
멋진아테네반지,한달동안 무신사 다운푸퍼숏패딩 착용했는데 만족합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
장마엔옐로우취향,"23년에 구입했다가 만족스러워서 24년에 같은 옷 사이즈업 해서 구입했는데 충전재가 적게 들었네요
전년에 샀던거는 엄청 빵빵한데 이번에 산건 빵빵함은 느껴지지 않아요",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
방구는지금소화중,따뜻하고 기장감 좋고 무엇보다도 타사 제품들에 비해서 가성비가 깡패입니다. 무조건 구매하세용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
방구는지금소화중,따뜻하고 기장감 좋고 가성비 좋고 믿규 사는 무탠다드입니다ㅎㅎ 아마 이 패딩만큼 가성비 좋은 패딩은 앞으로 못 찾을 것 같습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
투명한홍콩레깅스,무겁고 길이가 너무 짧아요 사고나니 가격이 다운되서 더 별로,3.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
윈스너,그냥 무난하게 편하게 ㅋ 입을 만 합니다 겨울동안 잘 입고 있어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
푸마마,편하고 핏도 이쁨 겨울에 이거만 입음 몇년째 쟁여두는중,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
산타매니저,이옷만 있으면 한겨울 어디든 따뜻하게 다닐수있습니다. 제가 한겨울 내내 돌아.다녀봤는데 진짜 따뜻했습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
산타매니저,이 옷만 있으면 눕시 부럽지 않습니다. 10만원대에 다운패딩 너무 맛있습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
쿨한광화문파티룩,만족스러워요 단 추운날씨에 가끔씩 후드가 필요해,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
눈부신아침,느지막하게 저렴하게 사서 잘 입고 다닙니다 많이파세요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
wsxdf,가격대비 전체적인 퀄리티는 좋습니다. 근데 약간 등 제일 밑단에 털이 좀 적은 느낌이네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
웅장한리버풀레더,"따뜻하고 입기 편해요.
빵빵해서 따뜻할것 같아요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
쿨피쑤,운동하러 댕길때 입을려고 샀는데 무난하고 괜찬습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
무경찰,아주 맨날입고 다니는 패딩입니다 이만한게 없습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
kjg426,올겨울 이걸로 따듯하게 보냈네요. 가성비 좋습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
훈훈한발리셋업,"이가격에 이런 다운 절대 못구함..
총장이 딱 예쁘게 짧음..
다른색상도 구매 생각중..",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
훈훈한발리셋업,"이가격에 이런 다운 절대로 구할수 없음..
그냥 사시면 무조건 이득..",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
송기범님,사이즈도 넉넉하고 생각보다 많이 따뜻해서 좋습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
장식적인금색옷장,이번 겨울 추운날이 꽤 많았는데 편하게 걸치고 다니기에 좋은 옷이었네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
금산손석구,한달이 지나도 편하게 잘 입고있습니다! 몇년은 더 입을거 같네요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
P2512,데일리로 적당히 입기 좋습니다. 가격대비 만족스러움,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
부암조사장,5년전에 샀던거 재구매했습니다 따뜻하고 좋습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
cent7425,가성비 미쳣습니다 너무조아요 6만원에 이정도라니,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
명백한을지로양복,"가볍고 얇은데
따뜻해요
요즘 짧은게 유행인지 아들이 좋아하네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
명백한을지로양복,"가볍고 따뜻한 점퍼입니다
요즘 중고등학생 사이에서 유행하는 숏패딩
아이가 무척 맘에 들어하네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
환한잠실새내코튼,중학생 아들 겨울동안 잘 입고 다녓어요 따뜻하고 편하데요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
서대문팔라스,"기장이 짧은 푸퍼가 유행이다 보니 178이지만 원하는 길이감을 위해 110을 선택했는데, 받고나서 너무 큰 느낌이라 반품을 고민했습니다.
목끝까지 잠구면 그럭저럭입을만 하길래 구매확정했네요.
구스지만 단독착용시엔 그리 따뜻하단 생각은 안 드네요.",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
8응8,"잘 구매했습니다람이
만족하며 입고있어요를레리히",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
검소한브라운코디,가격이 저렴해서 품질도 후질까봐 걱정했는데 가성비 최고입니다~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
외로운주황프릴,가격 대비 되게 괜찮고 예뻐용 무난하게 입기 좋습니당,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
노나나나난,입는사람을 많이 버긴햇는데 그래도 가격대비 따뜻하고 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
연애중인도쿄체크,재질도 좋고 튼튼합니다 가성비가 너무 일단 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Zyyj,무신사 스탠다드 다운 푸퍼 숏 패딩 재킷 [블랙] 너무 좋아요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
깔끔한런던토트백,오 옷 이쁘고 잘 맛고 핏도 이쁘네요 잘 입겠습니다 감사합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
주제넘는카키린넨,가볍고 꽤 따수워요. 핏이 깔끔하고 좋습니다. 하나즘 숏패딩 꼭 가지고 있을만해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
활발한시카고벨벳,"아들 사줬는데 가성비짱에 핏도 이뻐요.
주변에서 다들 괜찮다고하네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Qwermwj,한달동안 입어봤는데 확실히 가격대비 가성비가 좋은거 같습니다 너무 따뜻하고 핏도 이뻐요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
-,적당한 가격에 다운 패딩 잘 샀습니다 아주 살짝 반짝이는 검정이에요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
완벽한시드니모던,너무 싸게 잘 샀습니다. 입었는데 디테일도 좋고 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
건강한민트반바지,원래 다른 패딩을 입다가 가격도 착하고 디잔이도 좋아보여서 구매했는데 따뜻하고 가벼워요!! 잘입고있어요~~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
서투른초록쿨톤,핏도 좋고 따뜻해서 좋아요 기본 패딩이 필요했는데 만족합니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
빛나는금색큐빅,다른 패딩들에 비해 두깨가 살짝 있아서 한겨울에도 입기 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
호떡냠냠냠,"가벼우면서 따뜻하고 무난해서 너무 잘 입고 있어요.
숏패딩의 정석이라 어떤 코디에도 잘 어울리고 막 입기 좋아요!
기장이 과하게 짧지 않아서 부담스럽지 않은 점도 괜찮네요!",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Kim민규,한달 이상 계속 입어도 볼륨 안죽네요 쥑입니다 무난하고 색 안빠집니더 강추요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
섬세한독일아이참,"역시 패딩은 블랙이죠 ㅎㅎ
겨울 내내 잘 입고 있습니다^^",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
강한강남코튼,"작은아들 비둘기색 입어보고 너무 잘 입고 있어서 큰아들 검정으로 재주문했어요
심플하고 가격 적당하고 좋아요",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
충실한홍대봄웜톤,"이 가격대에 이 스펙 가성비가 진짜 좋아요
저 같은경우 작업복으로 아주 만족합니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
